;0
homer's;['NP$']
rosy-fingered;['JJ']
slanting;['VBG']
figurines;['NNS']
presage;['VB']
dipylon;['NP-TL', 'NP', 'NP-HL']
premonitory;['JJ']
janus-faced;['JJ']
basileis;['FW-NN']
anthropomorphic;['JJ']
archaized;['VBD']
sunder;['VB']
eschewed;['VBN']
hesitantly;['RB']
all-over;['JJ']
feather-like;['JJ']
rosettes;['NNS']
syrian;['JJ']
cyclades;['NPS']
exporters;['NNS']
catskill;['NP']
martinez;['NP']
daybreak;['NN']
julio;['NP']
cook's;['NN$-TL', 'NN$']
mexicans;['NPS']
pels;['NP']
suspense;['NN']
pena;['NP']
flor;['NP']
vermejo;['NP']
ranches;['VBZ', 'NNS']
beall;['NP']
archuleta;['NP']
horse-trail;['NN']
suspecting;['VBG']
garnett;['NP']
salyer's;['NP$-TL']
trapper;['NN']
arroyo;['NN']
noticing;['VBG']
felled;['VBD', 'VBN']
dismounted;['VBN', 'VBD']
trapper's;['NN$']
two-inches;['NNS']
foreman's;['NN$']
bloodhounds;['NNS']
assassins;['NNS']
macpherson;['NP']
chaves;['NP']
adobe;['NN']
possemen;['NNS']
underrated;['VBN']
posse's;['NN$']
overbearing;['VBG', 'JJ']
bonito;['NP']
lavato;['NP']
pedro;['NP']
chavez';['NP$']
ambuscade;['NN']
laramie;['NP', 'NP-TL']
colfax;['NP-TL']
docketed;['VBN']
depredations;['NNS']
manuel;['NP']
asher;['NP']
jose;['NP']
3:00;['CD']
besiegers;['NNS']
whereabouts;['NN']
lifeless;['JJ']
celso;['NP']
chavez;['NP']
barney;['NP']
raton;['NP']
posseman;['NN']
gun-shot;['NN']
horsemen;['NNS']
battenkill;['NP', 'NP-TL']
bonnet;['NN-TL', 'NN']
connell;['NP']
selectmen;['NNS-TL']
way's;['NP$-TL']
$230,000;['NNS']
manchester's;['NP$']
telegraphy;['NN']
wickham;['NP']
burton;['NP-TL', 'NP']
1846;['CD']
goodwin;['NP']
jeweler;['NN']
telegrapher;['NN']
equinox;['NP-TL']
1871;['CD']
orvis;['NP']
telegrams;['NNS']
drugstore;['NN']
editorially;['RB']
1878;['CD']
dime;['NN']
holley;['NP']
dorset;['NP-TL', 'NP']
flimsy;['JJ']
gusts;['NNS']
toppled;['VBD', 'VBN']
pettibone;['NP']
fowler;['NP', 'NP-TL']
koop;['NP']
peremptory;['JJ']
grocer;['NN']
hapgood;['NP']
graves';['NP$-TL', 'NP$']
porterhouse;['NP']
serloin;['NN']
barnumville;['NP']
londonderry;['NP', 'NP-TL']
windham;['NP', 'NP-TL']
cambridgeport;['NP']
saxton's;['NP$-TL']
towsley;['NP']
hard's;['NP$']
ekwanok;['NP-TL']
basked;['VBD']
simplex;['NP']
ellamae;['NP']
heckman;['NP']
wilcox;['NP']
goyette;['NP']
clerk's;['NN$']
mercier;['NP']
manley's;['NP$-TL']
agent's;['NN$']
thayer's;['NP$-TL']
dufresne's;['NP$']
dufresne;['NP']
bourn;['NP-TL']
eber;['NP']
carleton's;['NP$']
switchboard;['NN']
woodcock's;['NP$']
hemenway's;['NP$']
woodcock;['NP']
troubleshooter;['NN']
briggs;['NP']
$2,490;['NNS']
hitchcock;['NP']
blackmer;['NP']
colvin's;['NP$']
houghton's;['NP$']
gristmill;['NN']
isham;['NP']
ormsby;['NP-TL']
marsden;['NP']
dellwood;['NP-TL']
vail;['NP-TL', 'NP']
creamery;['NN-TL']
intending;['VBG']
hydro-electric;['JJ-TL']
sub-station;['NN']
transformers;['NNS']
tie-in;['NN']
phantasy;['NN']
overflow;['NN']
festivus;['FW-JJ']
nec;['FW-CC']
salutaris;['FW-JJ']
quam;['FW-CS']
lexicon;['NN']
more's;['NP$']
sedulously;['RB']
academics;['NNS']
solemnity;['NN']
brutalities;['NNS']
dispossessed;['VBN']
imbecile;['NN']
erasmus's;['NP$']
tenuously;['RB']
niccolo;['NP']
machiavelli;['NP']
inconceivable;['JJ']
full-clad;['JJ']
1515;['CD']
genus;['NN']
canonist;['JJ']
sharpen;['VB']
anachronistically;['RB']
janissaries;['NPS']
warrior;['NN']
excursus;['NN']
ruling-class;['NN']
lumpish;['JJ']
optimo;['FW-JJT']
reipublicae;['FW-NN']
statu;['FW-NN']
indispensible;['JJ']
successors-in-spirit;['NNS']
novitiate;['NN']
athleticism;['NN']
stoics;['NPS']
theologian-philosophers;['NNS']
patristic;['JJ']
millenium;['NN']
severalty;['NN']
unalterable;['JJ']
safeguards;['NNS']
stoic-patristic;['JJ']
bottomless;['JJ']
sieve;['NN']
ineptly;['RB']
shreds;['NNS']
elaborates;['VBZ']
divine's;['NP$']
1516;['CD']
infirm;['JJ']
refectories;['NNS']
dorr;['NP']
misrepresenting;['VBG']
falsify;['VB']
foss;['NP']
inciting;['VBG']
butchered;['VBN']
newspapers';['NNS$']
misnamed;['VBN']
philantropists;['NNS']
actuated;['VBN']
instigate;['VB']
advertiser;['NN-TL']
override;['VB']
remnant;['NN']
know-nothing;['JJ-TL']
lieutenant-governor;['NN-TL', 'NN']
elisha;['NP']
non-resistants;['NNS']
anemated;['VBN']
trafton;['NP']
insurrection;['NN']
trafton's;['NP$']
deserving;['JJ']
quakeress;['NP']
fanatics;['NNS']
post's;['NN$-TL']
rebuke;['VB']
tolled;['VBN']
pratt's;['NP$-TL']
barstow;['NP']
ex-mayor;['NN']
garrisonian;['NP']
woodbury;['NP']
free-will;['NN-TL']
woodbury's;['NP$']
impropriety;['NN']
endeavoring;['VBG']
bereavements;['NNS']
cubist;['JJ-TL', 'JJ', 'NN']
facet-plane's;['NN$']
arm's;['NN$']
eye-undeceiving;['JJ']
contrivances;['NNS']
typography;['NN']
braque;['NP']
graining;['NN']
marbleizing;['VBG']
shuttling;['VBG']
telescoping;['VBG']
fusing;['VBG']
pasting;['VBG']
imitation-woodgrain;['NN']
wallpaper;['NN']
simulate;['VB']
collage;['NN']
imitation-caning;['NN']
braque's;['NP$']
facet-planes;['NNS']
cubism;['NP-TL', 'NP']
eked;['VBN']
picasso's;['NP$']
corporeal;['JJ']
extraneousness;['NN']
surface-declaring;['JJ']
overshoots;['VBZ']
bas-relief;['NN']
undepicted;['JJ']
flatness;['NN']
boomerangs;['VBZ']
collages;['NNS']
surfaceness;['NN']
cooper's;['NP$']
conventionally;['RB']
sculptural;['JJ']
trompe-l'oeil;['FW-NN']
flatnesses;['NNS']
grape;['NN']
charcoaled;['VBN']
corporeality;['NN']
woodgraining;['NN']
eye-deceiving;['JJ']
painted-in;['JJ']
optically;['RB']
pictorially;['RB']
fictive;['JJ']
reacts;['VBZ']
transforms;['VBZ']
literalness;['NN']
underpins;['VBZ']
re-creates;['VBZ']
reemerged;['VBD']
imaging;['NN']
three-dimensionality;['NN']
abstracted;['VBN', 'VBD']
disembodied;['VBN']
expropriated;['VBN']
contour-obliterating;['JJ']
1911-1912;['CD']
hermetic;['JJ']
verge;['NN']
opted;['VBD']
representational;['NN']
plumped;['VBD']
juxtaposed;['VBN']
coalesce;['VB']
planar;['JJ']
atom-like;['JJ']
chain-reaction;['NN']
re-emerged;['VBD']
papiers;['FW-NNS']
colles;['FW-JJ']
exhaustively;['RB']
legibility;['NN']
skyscraper;['NN']
rapid-transit;['NN']
grade-constructed;['JJ']
accesses;['NNS']
intertwined;['VBN', 'VBD']
ruinous;['JJ']
subways;['NNS']
interchanges;['NNS']
mitigates;['VBZ']
roadways;['NNS']
slighter;['JJR']
leapfrog;['NN']
akron;['NP']
chrysler's;['NP$']
steel's;['NN$-TL']
long-haul;['NN']
grille-route;['NN']
walk-to;['JJ']
electric's;['NN$-TL']
syracuse;['NP']
thruways;['NNS']
128;['CD-TL', 'CD']
by-pass;['NN']
land's;['NP$']
polaroid;['NP']
non-competitive;['JJ']
cost-plus;['NN']
outskirt's;['NN$']
hotel-motel;['NN']
central-city;['NN']
drugstores;['NNS']
haberdasheries;['NNS']
congregated;['VBD']
converged;['VBD']
retailer;['NN']
hotelman's;['NN$']
shopping-center;['NN']
recalculated;['VBN']
profitability;['NN']
rival's;['NN$']
suburbanized;['VBN']
lazarus;['NP-TL']
46,000;['CD']
shopper;['NN']
gadgetry;['NN']
big-ticket;['NN']
accountants;['NNS']
ya;['PPSS', 'PPO']
diagnosticians;['NNS']
tunnard;['NP']
suburbanites;['NNS']
superhighways;['NNS']
morgenthau's;['NP$']
cheap-money;['NN']
householders;['NNS']
high-interest;['NN']
aegis;['NN']
brumidi;['NP', 'NP-TL']
frescos;['NNS']
meticulous;['JJ']
correggio;['NP']
constantino;['NP']
bullfinch;['NP']
canopy;['NN']
filippo;['NP']
costaggini;['NP']
undecorated;['JJ']
roughcast;['NN']
brumidi's;['NP$']
frescoing;['NN']
restorers;['NNS']
slaked;['VBN']
scaffolding;['NN']
roughish;['JJ']
cennino;['NP']
cennini;['NP']
secco;['FW-NN']
intonaco;['FW-NN']
awhile;['RB']
stiffer;['JJR']
putty-like;['JJ']
hydrated;['VBN']
reground;['VBN']
sangiovanni;['NIL']
titanium;['NN']
oxide;['NN']
spotty;['JJ']
tempera;['NN']
doerner's;['NP$']
putty;['NN']
waterproof;['JJ']
mutilated;['VBN']
ambitiously;['RB']
coveting;['VBG']
whosever;['WP$']
plastering;['NN']
pyramidal;['JJ']
liberty's;['NN$-TL']
forty-niners;['NNS']
costaggini's;['NP$']
kitty;['NP']
hawk;['NP', 'NN']
brumidi-costaggini;['NP']
oscillating;['VBG']
mopped;['VBD', 'VBN']
sponges;['NNS']
sponging;['NN']
retouching;['NN']
oglethorpe;['NP-TL']
unsightly;['JJ']
leaky;['JJ']
pozzatti;['NP']
geo-political;['JJ']
ascribe;['VB']
preoccupies;['VBZ']
anecdotal;['JJ']
shrug;['NN']
romantically;['RB']
denunciations;['NNS']
pseudo-patriotism;['NN']
nerve-ends;['NNS']
poeple's;['NNS$']
gagarin;['NP']
turrets;['NNS']
pastures;['NNS']
advantageously;['RB']
half-light;['NN']
dexterity;['NN']
cross-fertilized;['VBN']
mutations;['NNS']
propagate;['VB']
non-propagating;['JJ']
illogical;['JJ']
lenin's;['NP$']
rejoinder;['NN']
motion-pattern;['NN']
shopworn;['JJ']
re-emergence;['NN']
petulant;['JJ']
admonition;['NN']
presume;['VB']
impressionism;['NP']
depressingly;['RB']
resplendent;['JJ']
exclusions;['NNS']
captious;['JJ']
shred;['VB', 'NN']
cluttered;['VBN']
outworn;['JJ']
critique;['NN']
fromm's;['NP$']
normative;['JJ']
guttman-type;['JJ']
feeling-state;['NN']
socio-structural;['JJ']
bureaucratization;['NN']
means's;['NP$']
survey-type;['JJ']
hoffer;['NP']
workingmen;['NNS']
unfelt;['JJ']
pseudo-happiness;['NN']
automaton;['NN']
iniquities;['NNS']
work-satisfaction;['NN']
unknowingly;['RB']
marketability;['NN']
diagnoses;['NNS-TL']
prognosis;['NN']
burckhardt;['NP']
tolstoy;['NP']
proudhon;['NP']
thoreau;['NP']
tawney;['NP']
mayo;['NP']
tannenbaum;['NP']
mumford;['NP']
heron;['NP']
existentialists;['NNS-TL']
boris;['NP-TL', 'NP']
godunov;['NP-TL']
lifelike;['JJ']
mussorgsky's;['NP$']
lully;['NP']
purcell;['NP']
recitative;['NN']
sensitively;['RB']
mussorgsky;['NP']
liturgical;['JJ']
boris';['NP$']
monologue;['NN']
phrasing;['NN', 'VBG']
portraiture;['NN']
pimen;['NP']
varlaam;['NP']
missail;['NP']
rangoni;['NP']
calmness;['NN']
grigori's;['NP$']
folklike;['JJ']
shepherd's;['NN$']
rhythmically;['RB']
unsophisticated;['JJ']
mild-mannered;['JJ']
ostinato;['FW-JJ']
kazan;['NP-TL']
wild-sounding;['JJ']
forcefulness;['NN']
1870's;['NNS']
varlaam's;['NP$']
guard's;['NN$']
eerie;['JJ']
blood-kinship;['NN']
dappertutto;['NP']
offenbach's;['NP$']
rangoni's;['NP$']
materialized;['VBN']
concealing;['VBG']
verdi;['NP']
amonasro;['NP']
aida;['NP']
sainthood;['NN']
heretics;['NNS']
sinuously;['RB']
grigori;['NP']
unattainable;['JJ']
indignantly;['RB']
denounces;['VBZ']
hell-fire;['NN']
exhorting;['VBG']
duet;['NN']
shuiski;['NP']
coronation;['NN-TL']
tonalities;['NNS']
tsar's;['NP$']
halfhearted;['JJ']
acclamation;['NN']
guests';['NNS$']
dissenters;['NNS']
coldness;['NN']
boyars;['NNS']
tenors;['NNS']
basses;['NNS']
rulers';['NNS$']
gasping;['VBG']
cudgels;['NNS']
mityukh;['NP']
wail;['NN']
pimen's;['NP$']
offstage;['RB']
exit;['NN']
churchly;['JJ']
trembles;['VBZ']
begs;['VBZ']
basil's;['NP$']
mayhem;['NN']
kromy;['NP']
sequel;['NN']
hushed;['VBN']
pizzicato;['NN']
staccatos;['NNS']
tsarevich;['NP']
monolith;['NN']
domicilium;['NP-TL']
1860;['CD']
seventy-odd;['CD']
noyes;['NP']
notebook;['NN']
neglects;['VBZ']
hardy's;['NP$']
intermittently;['RB']
predominates;['VBZ']
swinburne;['NP']
satires;['NNS-TL']
1860's;['NNS']
dynasts;['NNS-TL']
1881;['CD']
viewless;['JJ']
poesy;['NP-TL']
worrying;['VBG']
pettinesses;['NNS']
302;['NP']
'80's;['NNS']
tess;['NP']
five-and-twenty;['CD']
pruned;['VBD']
shakespearian;['JJ']
1866;['CD']
1867;['CD']
anonymity;['NN']
evoking;['VBG']
stanza-form;['NN']
a-wing;['RB']
wrings;['VBZ']
god-curst;['JJ']
weathers;['NNS-TL']
darkling;['JJ-TL', 'JJ']
madding;['JJ-TL']
yeats;['NP']
elegy;['NN']
expiation;['NN']
rearranged;['VBD']
pastness;['NN']
deadness;['NN']
epigraph;['NN', 'NN-TL']
charred;['VBN']
uncomforted;['JJ']
disaffiliation;['NN-NC']
disaffiliate;['VB']
titans;['NPS']
dante's;['NP$']
saxophonist;['NN']
conflagration;['NN']
jimbo's;['NP$']
spiraled;['VBD']
rationality;['NN']
inanimate;['JJ']
rapture;['NN']
thomas's;['NP$']
blood-stained;['JJ']
silken;['JJ']
horace's;['NP$']
imperishable;['JJ']
augustan;['JJ']
partook;['VBD']
ovens;['NNS']
innovators;['NNS']
reverdy;['NP']
apollinaire;['NP']
overrated;['VBN']
jitterbug;['NN']
aficionado;['NN']
roach;['NP', 'NN']
anomaly;['NN']
ornamentation;['NN']
pulsations;['NNS']
strophe;['NN']
mozart;['NP']
syntactical;['JJ']
rimbaud;['NP']
fascinate;['VB']
backwater;['JJ']
embroideries;['NNS']
berlioz;['NP']
impassive;['JJ']
talk-aboutiveness;['NN']
rendition;['NN']
saxophone;['NN']
embouchure;['NN']
metrically;['RB']
enrage;['NN']
confabulation;['NN']
interstices;['NNS']
confabulations;['NNS']
corn-belt;['NN']
metaphysicals;['NNS']
tate;['NP', 'NP-TL']
valery;['NP']
eluard;['NP']
extinct;['JJ']
treece;['NP']
hendry;['NP']
ebb;['VB']
by-passes;['VBZ']
baudelaire;['NP']
gertrude;['NP']
surrealists;['NNS']
breton;['NP']
exits;['VBZ']
neo-swing;['NN']
soles;['NNS']
self-deluded;['JJ']
expressionists;['NNS']
all-consuming;['JJ']
incidentals;['NNS']
rothko;['NP']
clyfford;['NP']
motherwell;['NP']
willem;['NP']
de-kooning;['NP']
mother-of-pearl;['NN']
shimmer;['NN']
mcfee;['NP']
drapery;['NN']
calligraphy;['NN']
painteresque;['JJ']
sesshu;['NP']
tiepolo;['NP']
confabulated;['VBN']
bijouterie;['FW-NN']
ashikaga;['NP']
wallpapers;['NNS']
expressionism;['NN', 'NN-TL']
hrothgar's;['NP$']
bard;['NN']
finnsburg;['NP']
1068;['CD']
1159;['CD']
improvises;['VBZ']
beowulf's;['NP$']
geatish;['JJ']
sigemund;['NP']
871;['CD']
892;['CD']
alcinous';['NP$']
ares;['NP']
aphrodite;['NP']
odyssey;['NP', 'NP-TL', 'NN']
266-366;['CD']
odysseus;['NP']
ithacan;['JJ']
wanderer;['NN']
499-520;['CD']
deor;['NP-TL']
widsith;['NP-TL']
beowulf;['NP-TL', 'NP']
minstrel;['NN']
demodocus;['NP']
poetizing;['VBG']
milman;['NP']
parry;['NP']
formulaic;['JJ']
parry's;['NP$']
schemata;['NNS']
magoun;['NP']
skilful;['JJ']
assonance;['NN']
malmesbury;['NP']
intoned;['VBD']
hastings;['NP']
alliterative;['JJ']
credibly;['RB']
incurring;['VBG']
improvise;['VB']
kennings;['NNS']
alliteration;['NN']
synonyms;['NNS']
nouns;['NNS']
loosest;['JJT']
gar-dene;['NPS-NC', 'NPS']
kenning;['NN']
near-equivalents;['NNS']
circumlocution;['NN']
homerists;['NPS']
combellack;['NP']
redactor;['NN']
fellow-craftsmen;['NNS']
vaster;['JJR']
plagiarism;['NN']
modus;['FW-NN']
dicendi;['FW-VBG']
mot;['FW-NN']
juste;['FW-JJ']
time-servers;['NNS']
inappropriateness;['NN']
scops;['NNS']
awry;['JJ']
periphrastic;['JJ']
nonce;['NN']
no-one;['PN']
heorot;['NP']
priam;['NP']
dry-dock;['NN']
foamy-necked;['JJ']
floater;['NN']
hrothgar;['NP']
eummelihs;['FW-JJ']
achilles;['NP']
siegfried;['NP']
nibelungenlied;['NP-TL']
swiftest;['JJT']
swift-footed;['JJ']
coriolanus;['NP-TL']
agnomen;['NN']
marcius;['NP']
referent;['NN']
biographers;['NNS']
matured;['VBN', 'VBD']
cynewulf;['NP']
vitiated;['VBN']
runes;['NNS']
amanuensis;['NN']
hysteron-proteron;['NN']
eduard;['NP']
schmidt;['NP']
1804;['CD']
2118;['CD']
5612;['CD']
scop;['NN']
re-used;['VBD']
line-fragments;['NNS']
extemporize;['VB']
deftness;['NN']
aspis;['FW-NN-NC']
sakos;['FW-NN-NC']
zabel;['NP']
novel's;['NN$']
fruitfully;['RB']
actor's;['NN$']
individualizing;['VBG']
dramatizing;['VBG']
jaggers;['NP']
forefinger;['NN']
abstractedness;['NN']
fascinates;['VBZ']
terrifies;['VBZ']
havisham's;['NP$']
withered;['VBN']
self-pity;['NN']
pumblechook's;['NP$']
wemmick;['NP']
pocket's;['NP$']
social-climbing;['JJ']
gargery;['NP']
mannerisms;['NNS']
dickens';['NP$']
leitmotif;['NN']
motivate;['VB']
greed;['NN']
policeman-murderer;['NN']
burke's;['NP$']
ottermole;['NP-TL']
orlick's;['NP$']
pip's;['NP$']
steals;['VBZ']
pantry;['NN']
mystery-story;['NN']
frantically;['RB']
nemesis;['NN']
eluding;['VBG']
magwitch;['NP']
pip;['NP', 'NN', 'UH']
bogy;['NN']
imbruing;['VBG']
signpost;['NN']
hulks;['NNS-TL', 'NNS']
flees;['VBZ']
accusingly;['RB']
handcuffs;['NNS']
gargery's;['NP$']
mending;['VBG']
magwitch's;['NP$']
convict's;['NN$']
reappearance;['NN']
orlick;['NP']
slouches;['VBZ']
shouts;['VBZ', 'NNS']
objecting;['VBG']
claps;['VBZ', 'NNS']
tantrum;['NN']
clenches;['VBZ']
rampage;['NN']
sluicehouse;['NN']
unclenched;['VBN']
scarred;['VBN']
jaggers';['NP$']
hesitatingly;['RB']
contriving;['VBG']
brambles;['NNS']
fingernails;['NNS']
estella's;['NP$']
knitting;['VBG']
satis;['NP-TL']
compeyson;['NP']
archenemy;['NN']
betrayer;['NN']
vicelike;['JJ']
death-locked;['JJ']
drowns;['VBZ']
acquisitiveness;['NN']
toadyism;['NN']
trousers-pockets;['NNS']
dreiser's;['NP$']
reproaches;['VBZ']
sullying;['VBG']
estella;['NP']
cruelly;['RB']
coarseness;['NN']
appendages;['NNS']
smithy;['NN']
artificiality;['NN']
commonness;['NN']
alienates;['VBZ']
handshake;['NN']
exclaims;['VBZ']
havisham;['NP']
kneels;['VBZ']
signalizes;['VBZ']
patroness;['NN']
nostalgically;['RB']
finger-post;['NN']
designates;['VBZ']
reintroduces;['VBZ']
associatively;['RB']
magnetisms;['NNS']
vulture-like;['JJ']
hypocritical;['JJ']
feigned;['VBN']
spasm;['NN']
grief-stricken;['JJ']
travesty;['VB']
self-aggrandizement;['NN']
hundredth;['OD']
effusive;['JJ']
congratulation;['NN']
pumblechook;['NP']
gloats;['VBZ']
canting;['VBG']
ingratitoode;['NN']
sycophantic;['JJ']
tailor;['NN']
trabb;['NP']
fawning;['VBG']
confers;['VBZ']
over-hand;['RB']
operands;['NNS']
synchronizers;['NNS']
equ;['NN']
autocoder;['NP']
operand;['NN']
coding;['VBG']
left-justified;['VBN']
header;['NN']
compiler;['NN', 'NN-TL']
nop;['NN']
macro-instructions;['NNS']
106;['CD']
processor;['NN']
7070/7074;['CD', 'CD-TL']
two-digit;['JJ']
xreserve;['NN']
sreserve;['NN']
litorigin;['NN']
sectionalized;['VBN']
multi-phase;['JJ']
xrelease;['NN']
srelease;['NN']
dc;['NN']
drdw;['NN']
dsw;['NN']
dline;['NN']
code,dtf;['NN']
diocs;['NN', 'NP', 'NN-HL']
input/output;['JJ-TL', 'NN-HL']
duf;['NN']
dtf;['NN']
7070;['CD', 'CD-TL']
7074;['CD']
rdws;['NP', 'NN']
rdw;['NN']
xxxx;['NN']
yyyy;['NN']
programmer;['NN']
setsw;['NN']
digit;['NN']
esn;['NN']
bsn;['NN']
edmov;['NN']
subroutine;['NN']
subroutines;['NNS']
formats;['NNS']
anylabel;['NP']
iocsixf;['NN']
iocs;['NN']
one-digit;['NN']
94;['CD']
iocsixg;['NN']
ponds;['NNS']
wastewater;['NN']
bod;['NN', 'NP']
effluent;['NN']
mg/l;['NN']
effluents;['NNS']
aerator;['NN']
hp.;['NN']
eckenfelder;['NP']
aerated;['VBN']
lagoons;['NNS']
4-day;['JJ']
lagoon;['NN', 'NN-HL', 'NP']
4.77;['CD']
1,230;['CD']
septic;['JJ']
aerobic;['JJ']
nitrate;['NN']
algae;['NNS']
anaerobic;['JJ']
ft;['NN']
diam;['NN']
121,000;['CD']
314;['CD']
18-month;['JJ']
3-hp.;['JJ']
variable-speed;['NN']
24-hr.;['JJ']
6-hr.;['JJ']
composites;['NNS']
influent;['NN', 'JJ']
710;['CD']
mg/lbod;['NN']
76-per-cent;['NN']
slippage;['NN']
bod/day;['NN']
bod/day/1,000;['NN']
cu;['NN']
270;['CD']
bod/day/acre;['NN']
sludge;['NN']
grindings;['NNS']
metabolized;['VBN']
weir;['NN']
mlss;['NN']
14.5;['CD']
mg/l/hr;['NN']
1.2;['CD']
rotor;['NN']
resuspension;['NN']
microbial;['JJ']
runoff;['NN']
mckinney;['NP']
protozoa;['NNS']
floc;['NN']
flagellated;['VBN']
predominated;['VBD']
ciliated;['JJ']
40-degrees-f;['NNS']
32-degrees-f;['NNS']
protozoan;['JJ']
stalked;['VBN', 'VBD']
ciliates;['NNS']
predomination;['NN']
determinations;['NNS']
1.0-mg.;['NN']
10-degrees-c;['NNS']
lb/day;['NN']
9.3;['CD']
nuisances;['NNS']
147,000;['CD']
gpd;['NN']
bod's;['NN']
antisubmarine;['JJ']
overlaps;['VBZ']
amphibious;['JJ']
reoriented;['VBN']
asw;['NN', 'NN-HL']
delineating;['VBG']
preponderance;['NN']
fleets;['NNS']
unwillingly;['RB']
weaponry;['NN']
torpedo;['NN']
plan's;['NN$']
breakthroughs;['NNS']
sub-surface;['JJ']
vociferousness;['NN']
co-operates;['VBZ']
oceanographic;['JJ']
counter-efforts;['NNS']
yucatan;['NP-TL']
inshore;['JJ', 'RB']
burglar;['NN']
alarms;['NNS']
localize;['VB']
pinpointing;['VBG']
target's;['NN$']
ambushed;['VBN']
metabolites;['NNS']
p-aminobenzoic;['NN']
paba;['NP', 'NN']
cofactors;['NNS']
hydroxylation;['NN']
aniline;['NN']
acid-fast;['JJ']
biosynthesized;['VBN']
carbons;['NNS']
metabolite;['NN']
ring-labeled;['JJ']
carboxy-labeled;['JJ']
hydrolysis;['NN']
endogenous;['JJ']
aryl;['NN']
amines;['NNS']
dioxalate;['NN']
cleaved;['VBN']
amide;['NN']
sloane;['NP']
k.g.;['NP']
untch;['NP']
esterases;['NNS-HL', 'NNS']
arylesterases;['NNS']
lanthanum;['NN']
arylesterase;['NN']
inactivation;['NN']
urea;['NN']
guanidine;['NN']
non-identity;['NN']
paraoxon;['NN']
hydrolyzed;['VBN']
cholinesterase;['NN']
erdos;['NP']
boggs;['NP']
electron-microscopical;['JJ']
physical-chemical;['JJ']
renaturation;['NN']
heat-denatured;['JJ']
collagen;['NN']
ribonucleic;['JJ']
purifying;['VBG']
earthworm;['NN']
ewc;['NP', 'NN']
macromolecules;['NNS', 'NNS-HL']
vertebrate;['NN']
tropocollagen;['NN']
maser;['NP']
peptides;['NNS-HL', 'NNS']
peptide;['NN']
high-voltage;['NN']
assayed;['VBN']
jackman;['NP']
reiss;['NP']
bradykinin;['FW-NN']
spectrophotometric;['JJ']
renfrew;['NP']
severs;['NP']
physiochemical;['JJ']
globulins;['NNS']
excelsin;['NN']
ultracentrifugally;['RB']
notarius;['NP']
viscoelasticity;['NN-HL', 'NN']
non-newtonian;['JJ-HL']
differentiability;['NN']
second-order;['NN']
first-order;['NN']
noll;['NP']
torsion;['NN']
pendulum;['NN']
80-degrees-c;['NNS']
isothermally;['RB']
time-temperature;['NN']
decompose;['VB']
frequency-independent;['JJ']
boltzmann;['NP']
superposition;['NN']
hershel;['NP']
markovitz;['NP']
d.j.;['NP']
plazek;['NP']
haruo;['NP']
nakayasu;['NP']
tektites;['NNS-HL', 'NNS']
microanalysis;['NN']
gallium;['NN']
igneous;['JJ']
metamorphic;['JJ']
sedimentary;['JJ']
volatilization;['NN']
tektite;['NN']
silica;['NN']
australites;['NNS']
silicate;['JJ']
libyan;['NP-TL']
silica-glass;['NN']
five-fold;['RB']
stony-meteorite;['NN']
nickel-iron;['NN']
quenching;['NN']
inclusions;['NNS']
paleoexplosion;['NN']
aouelloul;['NP']
crater;['NN']
adrar;['NP']
sahara;['NP-TL']
anania;['NP']
ligand;['NN']
solvent;['NN']
osmium;['NN']
ruthenium;['NN']
iridium;['NN']
rhenium;['NN']
triphenylphosphine;['NN']
triphenylarsine;['NN']
triphenylstibine;['NN']
lauri;['NP']
vaska;['NP']
diluzio;['NP']
heretofore-accepted;['JJ']
radiocarbon;['NN']
deuterated;['VBN']
alcohols;['NNS']
metal-hydrido;['NN']
carbonyl;['NN']
reformulated;['VBN']
hydrido;['NN']
phosphines;['NNS']
